fpr,tpr,threshold
0.022356396866840732,0.43466666666666665,0.6287299990653992
0.02251958224543081,0.43466666666666665,0.6286161541938782
0.02251958224543081,0.43733333333333335,0.6279794573783875
0.022845953002610966,0.43733333333333335,0.6277041435241699
0.022845953002610966,0.43866666666666665,0.627642810344696
0.0233355091383812,0.43866666666666665,0.6263952255249023
0.0233355091383812,0.44,0.6257826685905457
0.023661879895561358,0.44,0.6255494356155396
0.023661879895561358,0.44133333333333336,0.624951958656311
0.024151436031331592,0.44133333333333336,0.6243873834609985
0.024151436031331592,0.448,0.623712956905365
0.02447780678851175,0.448,0.6227039098739624
0.02447780678851175,0.4493333333333333,0.6226939558982849
0.02464099216710183,0.4493333333333333,0.6226443648338318
0.02464099216710183,0.4573333333333333,0.6216150522232056
0.025293733681462142,0.4573333333333333,0.6205823421478271
0.025293733681462142,0.4613333333333333,0.6204248070716858
0.025620104438642297,0.4613333333333333,0.6202734708786011
0.025620104438642297,0.464,0.6197986006736755
0.025783289817232376,0.464,0.6197711825370789
0.025783289817232376,0.468,0.6194527745246887
0.025946475195822456,0.468,0.6187824010848999
0.025946475195822456,0.4693333333333333,0.6180716156959534
0.02610966057441253,0.4693333333333333,0.6180474758148193
0.02610966057441253,0.4746666666666667,0.6178992390632629
0.02627284595300261,0.4746666666666667,0.6178044080734253
0.02627284595300261,0.476,0.6175960898399353
0.027088772845953003,0.476,0.6168796420097351
0.027088772845953003,0.4786666666666667,0.6166380643844604
0.02741514360313316,0.4786666666666667,0.6165162324905396
0.02741514360313316,0.488,0.6154686808586121
0.027741514360313316,0.488,0.6154338121414185
0.027741514360313316,0.48933333333333334,0.6153910756111145
0.028067885117493474,0.48933333333333334,0.6146235466003418
0.028067885117493474,0.49466666666666664,0.6139509081840515
0.02839425587467363,0.49466666666666664,0.6138200759887695
0.02839425587467363,0.496,0.6137179732322693
0.028883812010443863,0.496,0.6134985685348511
0.028883812010443863,0.49866666666666665,0.6132164001464844
0.029046997389033942,0.49866666666666665,0.6131542921066284
0.029046997389033942,0.5013333333333333,0.612948477268219
0.02921018276762402,0.5013333333333333,0.6128789782524109
0.02921018276762402,0.5106666666666667,0.6115135550498962
0.0293733681462141,0.5106666666666667,0.611453652381897
0.0293733681462141,0.5133333333333333,0.610558807849884
0.029536553524804176,0.5133333333333333,0.610477864742279
0.029536553524804176,0.5186666666666667,0.6092901229858398
0.029699738903394255,0.5186666666666667,0.6091700792312622
0.030026109660574413,0.5186666666666667,0.608282208442688
0.030352480417754568,0.5186666666666667,0.6080338358879089
0.030352480417754568,0.5213333333333333,0.6078221201896667
0.030515665796344647,0.5213333333333333,0.6071114540100098
0.030515665796344647,0.524,0.606788158416748
0.030678851174934726,0.524,0.6067138910293579
0.030678851174934726,0.5293333333333333,0.606492280960083
0.030842036553524806,0.5293333333333333,0.6060774922370911
0.030842036553524806,0.5306666666666666,0.6060733795166016
0.031331592689295036,0.5306666666666666,0.6057174801826477
0.031331592689295036,0.536,0.6052170395851135
0.03231070496083551,0.536,0.6044122576713562
