recall,precision,threshold
1.0,0.4391240875912409,0.19124092161655426
1.0,0.4391668288884563,0.19133490324020386
1.0,0.4392095785067653,0.19134652614593506
1.0,0.4392523364485981,0.1913553774356842
1.0,0.43929510271638594,0.19149842858314514
1.0,0.43933787731256085,0.19151456654071808
1.0,0.43938066023955596,0.19153933227062225
1.0,0.4394234514998052,0.19162170588970184
1.0,0.43946625109574367,0.19165143370628357
1.0,0.43950905902980714,0.19165152311325073
1.0,0.4395518753044325,0.19170182943344116
1.0,0.4395946999220577,0.19173657894134521
1.0,0.4396375328851213,0.19177481532096863
1.0,0.43968037419606315,0.19191670417785645
1.0,0.4397232238573239,0.1919252872467041
1.0,0.439766081871345,0.1919305920600891
1.0,0.43980894824056926,0.19197416305541992
1.0,0.43985182296744,0.19197939336299896
1.0,0.4398947060544019,0.1919969916343689
1.0,0.43993759750390016,0.19201429188251495
1.0,0.4399804973183813,0.19203171133995056
1.0,0.44002340550029256,0.19206403195858002
1.0,0.4400663220520823,0.19207189977169037
1.0,0.44010924697619974,0.1920841932296753
1.0,0.4401521802750951,0.1921040415763855
1.0,0.4401951219512195,0.19212299585342407
1.0,0.4402380720070251,0.1921248733997345
1.0,0.44028103044496486,0.19213783740997314
1.0,0.44032399726749294,0.19215746223926544
1.0,0.44036697247706424,0.1921692192554474
1.0,0.4404099560761347,0.1921703964471817
1.0,0.4404529480671613,0.19230037927627563
1.0,0.44049594845260176,0.19236460328102112
1.0,0.44053895723491504,0.19246503710746765
1.0,0.4405819744165609,0.1924942135810852
1.0,0.440625,0.1925235390663147
1.0,0.4406680339876941,0.19254520535469055
1.0,0.4407110763821059,0.19256699085235596
1.0,0.44075412718569895,0.1926300823688507
1.0,0.44079718640093785,0.1926346868276596
1.0,0.4408402540302882,0.19264249503612518
1.0,0.44088333007621655,0.19271264970302582
1.0,0.44092641454119025,0.19275134801864624
1.0,0.4409695074276779,0.19277682900428772
1.0,0.44101260873814874,0.19287198781967163
1.0,0.4410557184750733,0.19292975962162018
1.0,0.44109883664092286,0.19293317198753357
1.0,0.44114196323816973,0.19304826855659485
1.0,0.4411850982692872,0.1930723488330841
1.0,0.44122824173674946,0.19318801164627075
1.0,0.4412713936430318,0.19320081174373627
1.0,0.4413145539906103,0.19320836663246155
1.0,0.4413577227819622,0.19322456419467926
1.0,0.44140090001956567,0.19324307143688202
1.0,0.4414440857058996,0.1932637095451355
1.0,0.4414872798434442,0.19327223300933838
1.0,0.4415304824346805,0.19330719113349915
1.0,0.4415736934820904,0.19331906735897064
1.0,0.441616912988157,0.19348415732383728
1.0,0.44166014095536416,0.19349247217178345
1.0,0.44170337738619675,0.19354301691055298
1.0,0.44174662228314077,0.1935485303401947
1.0,0.44178987564868305,0.19358593225479126
1.0,0.4418331374853114,0.19358792901039124
1.0,0.4418764077955146,0.1936267912387848
1.0,0.44191968658178254,0.19362875819206238
1.0,0.44196297384660593,0.19363145530223846
1.0,0.44200626959247646,0.19367846846580505
1.0,0.4420495738218869,0.19372797012329102
1.0,0.442092886537331,0.19373053312301636
1.0,0.4421362077413033,0.19375169277191162
1.0,0.4421795374362995,0.19377416372299194
1.0,0.4422228756248162,0.19384226202964783
1.0,0.4422662223093511,0.1938597410917282
1.0,0.4423095774924027,0.1938677281141281
1.0,0.4423529411764706,0.1938818097114563
1.0,0.4423963133640553,0.19389912486076355
1.0,0.4424396940576584,0.19394086301326752
1.0,0.4424830832597823,0.1939515769481659
1.0,0.44252648097293057,0.19397854804992676
1.0,0.44256988719960766,0.19398334622383118
1.0,0.4426567252035711,0.19398367404937744
1.0,0.4427001569858713,0.19398750364780426
1.0,0.442743597291728,0.19402873516082764
1.0,0.44278704612365066,0.19407837092876434
1.0,0.4428305034841496,0.1940908133983612
1.0,0.44287396937573614,0.19414953887462616
1.0,0.44291744380092274,0.1942129135131836
1.0,0.44296092676222265,0.19421668350696564
1.0,0.4430044182621502,0.19423174858093262
1.0,0.4430479183032207,0.19428293406963348
1.0,0.4430914268879505,0.19439736008644104
1.0,0.4431349440188568,0.1943974643945694
1.0,0.4431784696984579,0.1944519281387329
1.0,0.4432220039292731,0.1944623738527298
1.0,0.44326554671382257,0.19451427459716797
1.0,0.44330909805462765,0.19454731047153473
1.0,0.44335265795421047,0.19455879926681519
1.0,0.44339622641509435,0.19456547498703003
1.0,0.44343980343980344,0.19459164142608643
1.0,0.443483389030863,0.19461806118488312
1.0,0.4435269831907992,0.1947302371263504
1.0,0.4435705859221392,0.19478994607925415
1.0,0.44361419722741124,0.19483697414398193
1.0,0.44365781710914454,0.1948637217283249
1.0,0.44370144556986924,0.19486680626869202
1.0,0.4437450826121164,0.19489853084087372
1.0,0.4437887282384184,0.19490808248519897
1.0,0.4438323824513083,0.19496135413646698
1.0,0.4438760452533202,0.1950157731771469
1.0,0.44391971664698937,0.19503569602966309
1.0,0.4439633966348519,0.19507285952568054
1.0,0.444007085219445,0.19513389468193054
1.0,0.44405078240330675,0.19514083862304688
1.0,0.4440944881889764,0.19516146183013916
