recall,precision,threshold
0.9983108108108109,0.16334991708126037,0.2793925404548645
0.9983108108108109,0.16339507879458115,0.2793926000595093
0.9983108108108109,0.16344026548672566,0.2796185314655304
0.9983108108108109,0.16348547717842324,0.27978456020355225
0.9983108108108109,0.16353071389042612,0.27986419200897217
0.9983108108108109,0.16357597564350954,0.2798727750778198
0.9983108108108109,0.16362126245847175,0.27989864349365234
0.9983108108108109,0.16366657435613405,0.27990883588790894
0.9983108108108109,0.16371191135734073,0.28030431270599365
0.9983108108108109,0.16375727348295926,0.2804175019264221
0.9983108108108109,0.16380266075388025,0.2804882526397705
0.9983108108108109,0.16384807319101746,0.2804890275001526
0.9983108108108109,0.1638935108153078,0.280597984790802
0.9983108108108109,0.1639389736477115,0.28068724274635315
0.9983108108108109,0.163984461709212,0.2808106243610382
0.9983108108108109,0.16402997502081598,0.28081297874450684
0.9983108108108109,0.16407551360355357,0.28081873059272766
0.9983108108108109,0.1641210774784782,0.2809346914291382
0.9983108108108109,0.16416666666666666,0.2809979319572449
0.9983108108108109,0.16421228118921924,0.2811720073223114
0.9983108108108109,0.1642579210672596,0.28122586011886597
0.9983108108108109,0.16430358632193495,0.2813994884490967
0.9983108108108109,0.164349276974416,0.28142493963241577
0.9983108108108109,0.16439499304589708,0.2814471125602722
0.9983108108108109,0.164440734557596,0.2815858721733093
0.9983108108108109,0.16448650153075425,0.281729519367218
0.9983108108108109,0.16453229398663696,0.2819244861602783
0.9983108108108109,0.164578111946533,0.28199440240859985
0.9983108108108109,0.16462395543175487,0.2820894122123718
0.9983108108108109,0.1646698244636389,0.282132625579834
0.9983108108108109,0.16471571906354515,0.2823324203491211
0.9983108108108109,0.16476163925285753,0.2826133668422699
0.9983108108108109,0.16480758505298382,0.2826138734817505
0.9983108108108109,0.16485355648535566,0.2826601564884186
0.9983108108108109,0.16489955357142858,0.2829744517803192
0.9983108108108109,0.16494557633268211,0.2830749452114105
0.9983108108108109,0.16499162479061977,0.2830754220485687
0.9983108108108109,0.16503769896676906,0.2831327021121979
0.9983108108108109,0.16508379888268157,0.28316792845726013
0.9983108108108109,0.16512992455993294,0.2832731306552887
0.9983108108108109,0.16517607602012296,0.2833747863769531
0.9983108108108109,0.16522225328487558,0.2833751440048218
0.9983108108108109,0.16526845637583892,0.2833923399448395
0.9983108108108109,0.16531468531468532,0.2835768163204193
0.9983108108108109,0.16536094012311137,0.28364354372024536
0.9983108108108109,0.16540722082283796,0.2837953269481659
0.9983108108108109,0.16545352743561031,0.28397446870803833
0.9983108108108109,0.165499859983198,0.28397852182388306
0.9983108108108109,0.16554621848739495,0.28406384587287903
0.9983108108108109,0.16559260297001963,0.2843758463859558
0.9983108108108109,0.1656390134529148,0.2844468355178833
0.9983108108108109,0.16568544995794784,0.2844783663749695
0.9983108108108109,0.16573191250701066,0.2845517098903656
0.9983108108108109,0.16577840112201964,0.2846917510032654
0.9983108108108109,0.16582491582491582,0.2848486006259918
0.9983108108108109,0.1658714566376649,0.2849634289741516
0.9983108108108109,0.16591802358225716,0.28518354892730713
0.9983108108108109,0.16596461668070767,0.2855071425437927
0.9983108108108109,0.16601123595505618,0.28553277254104614
0.9983108108108109,0.16605788142736724,0.28575369715690613
0.9983108108108109,0.16610455311973019,0.2857917249202728
0.9983108108108109,0.1661512510542592,0.2858913838863373
0.9983108108108109,0.16619797525309335,0.28590574860572815
0.9983108108108109,0.16624472573839663,0.28593599796295166
0.9983108108108109,0.16629150253235792,0.28598442673683167
